work_slug,sections,passages,notes,verses,intro_sections,preface_sections,main_sections,appendix_sections,commentary_sections,note_sections,dominant_role,has_introduction,has_appendix,has_commentary
athanasius-von-alexandrien-295-373-einleitung-zu-gegen-die-heiden-und-uber-die-menschwerdung-de,4,3,6,26,1,0,2,0,0,0,main_text,1,0,0
athanasius-von-alexandrien-295-373-uber-die-beschlusse-der-synode-von-nizaa-bkv-de,33,32,101,34,0,0,32,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-uber-die-menschwerdung-des-logos-und-dessen-leibliche-erscheinung-unter-uns-bkv-de,58,57,105,64,0,0,57,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-vertheidigung-der-lehre-des-heiligen-dionysius-von-alexandrien-bkv-de,28,27,52,28,0,0,27,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-einleitung-zur-vertheidigung-der-lehre-des-heiligen-dionysius-von-alexandrien-de,1,1,0,10,1,0,0,0,0,0,introduction,1,0,0
athanasius-von-alexandrien-295-373-abhandlung-uber-die-synoden-zu-rimini-in-italien-und-zu-seleucia-in-isaurien-bkv-de,59,58,133,113,0,0,58,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-einleitung-zu-den-werken-des-athanasius-de,7,6,28,44,0,0,6,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-brief-an-den-bischof-und-bekenner-adelphius-bkv-de,9,8,21,8,0,0,8,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-brief-an-die-bischofe-in-afrika-bkv-de,13,11,33,11,0,0,11,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-brief-an-den-einsiedler-amun-bkv-de,1,1,12,5,1,0,0,0,0,0,introduction,1,0,0
athanasius-von-alexandrien-295-373-unseres-heiligen-vaters-athanasius-erzbischofes-von-alexandrien-brief-an-den-dracontius-bkv-de,11,10,11,10,0,0,10,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-brief-an-epiktet-bkv-de,13,12,30,13,0,0,12,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-einleitung-brief-an-epiktetus-bkv-de,2,1,9,8,1,0,0,0,0,0,introduction,1,0,0
athanasius-von-alexandrien-295-373-rundschreiben-an-die-bischofe-agyptens-und-libyens-bkv-de,24,23,86,23,0,0,23,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-einleitende-notizen-athanasius-rundschreiben-an-die-bischofe-agyptens-und-libyens-de,2,1,0,4,1,0,0,0,0,0,introduction,1,0,0
athanasius-von-alexandrien-295-373-brief-an-die-priester-johannes-und-antiochus-bkv-de,1,1,2,6,1,0,0,0,0,0,introduction,1,0,0
athanasius-von-alexandrien-295-373-brief-an-den-kaiser-jovianus-bkv-de,7,5,0,7,0,0,5,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-vorerinnerung-zum-brief-an-den-kaiser-jovianus-de,7,6,0,10,0,0,6,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-des-hl-athanasius-brief-an-marcellinus-uber-die-erklarung-der-psalmen-bkv-de,34,33,76,58,0,0,33,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-einleitende-notizen-zum-brief-an-marcellinus-de,2,1,0,3,1,0,0,0,0,0,introduction,1,0,0
athanasius-von-alexandrien-295-373-brief-an-den-philosophen-maximus-bkv-de,6,6,11,8,1,0,4,1,0,0,main_text,1,1,0
athanasius-von-alexandrien-295-373-brief-an-die-einsiedler-bkv-de,4,3,8,4,0,0,3,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-brief-an-den-priester-palladius-bkv-de,1,1,1,6,1,0,0,0,0,0,introduction,1,0,0
athanasius-von-alexandrien-295-373-brief-an-den-rufinianus-bkv-de,2,1,2,3,0,0,1,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-brief-an-den-bruder-serapion-bkv-de,6,5,2,6,0,0,5,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-umlaufschreiben-des-heiligen-athanasius-bischofs-von-alexandrien-bkv-de,8,7,6,8,0,0,7,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-briefe-des-heil-athanasius-an-orsisius-abt-von-tabenna-bkv-de,3,2,5,7,0,0,2,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-vier-briefe-an-serapion-v-thmuis-bkv-de,77,72,438,72,0,0,72,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-einleitung-vier-briefe-an-serapion-de,4,3,35,17,0,0,3,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-ein-bruchstuck-aus-dem-neununddreissigsten-festbriefe-des-heil-athanasius-bkv-de,1,1,6,2,1,0,0,0,0,0,introduction,1,0,0
athanasius-von-alexandrien-295-373-des-hl-athanasius-erklarung-der-psalmen-bkv-de,152,151,787,2265,0,0,149,2,0,0,main_text,0,1,0
athanasius-von-alexandrien-295-373-einleitende-notizen-zur-psalmenerklarung-de,2,1,0,3,1,0,0,0,0,0,introduction,1,0,0
athanasius-von-alexandrien-295-373-darstellung-des-glaubens-bkv-de,5,4,17,4,0,0,4,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-geschichte-der-arianer-bkv-de,83,82,76,102,0,0,81,0,0,1,main_text,0,0,1
athanasius-von-alexandrien-295-373-abhandlung-uber-die-worte-mir-sind-alle-dinge-von-meinem-vater-ubergeben-worden-bkv-de,7,6,22,7,0,0,6,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-erzahlung-der-flucht-des-heil-athanasius-unter-dem-kaiser-julianus-an-den-bischof-ammonius-und-andere-bkv-de,2,1,2,2,0,0,1,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-vier-reden-gegen-die-arianer-bkv-de,254,249,1179,255,0,0,249,0,0,0,main_text,0,0,0
athanasius-von-alexandrien-295-373-einleitung-zu-den-reden-gegen-die-arianer-bkv-de,6,5,39,78,2,0,0,3,0,0,appendix,1,1,0
athanasius-von-alexandrien-295-373-schreiben-an-die-antiochier-bkv-de,11,11,13,14,1,0,10,0,0,0,main_text,1,0,0
athanasius-von-alexandrien-295-373-leben-des-heiligen-antonius-bkv-de,96,95,248,191,1,0,94,0,0,0,main_text,1,0,0
athanasius-von-alexandrien-295-373-einleitung-die-vita-des-antonius-de,5,4,10,19,0,0,3,0,1,0,main_text,0,0,1
athenagoras-von-athen-133-190-uber-die-auferstehung-der-toten-bkv-de,26,25,6,29,0,0,25,0,0,0,main_text,0,0,0
athenagoras-von-athen-133-190-einleitung-zu-athenagoras-auferstehung-der-toten-de,2,1,0,9,0,0,0,1,0,0,appendix,0,1,0
athenagoras-von-athen-133-190-bittschrift-fur-die-christen-bkv-de,38,37,98,98,0,0,36,1,0,0,main_text,0,1,0
athenagoras-von-athen-133-190-einleitung-zu-athenagoras-bittschrift-fur-die-christen-de,7,6,1,23,0,0,5,1,0,0,main_text,0,1,0
augustinus-von-hippo-354-430-bekenntnisse-de,292,278,744,762,0,0,274,1,3,0,main_text,0,1,1
augustinus-von-hippo-354-430-einleitung-in-die-confessiones-de,3,2,1,10,0,0,0,2,0,0,appendix,0,1,0
augustinus-von-hippo-354-430-gegen-faustus-de,466,432,0,628,1,0,431,0,0,0,main_text,1,0,0
augustinus-von-hippo-354-430-vom-glucklichen-leben-chatgpt-de,41,36,9,47,0,0,35,1,0,0,main_text,0,1,0
augustinus-von-hippo-354-430-vom-ersten-katechetischen-unterricht-bkv-de,34,27,162,91,1,0,24,2,0,0,main_text,1,1,0
augustinus-von-hippo-354-430-vom-ersten-katechetischen-unterricht-skv-7-de,34,27,273,155,0,0,27,0,0,0,main_text,0,0,0
augustinus-von-hippo-354-430-erlauterungen-zum-autor-und-zum-text-de,20,14,26,317,0,0,10,2,1,1,main_text,0,1,1
augustinus-von-hippo-354-430-zweiundzwanzig-bucher-uber-den-gottesstaat-bkv-de,689,667,2292,1990,6,0,651,5,2,3,main_text,1,1,1
augustinus-von-hippo-354-430-vier-bucher-uber-die-christliche-lehre-bkv-de,154,149,358,399,2,0,141,5,1,0,main_text,1,1,1
augustinus-von-hippo-354-430-einleitung-vier-bucher-uber-die-christliche-lehre-de,2,1,5,7,1,0,0,0,0,0,introduction,1,0,0
augustinus-von-hippo-354-430-vom-glauben-und-von-den-werken-bkv-de,28,27,222,104,0,0,26,0,1,0,main_text,0,0,1
augustinus-von-hippo-354-430-uber-den-meister-chatgpt-de,61,47,16,340,0,0,47,0,0,0,main_text,0,0,0
augustinus-von-hippo-354-430-de-musica-pl-de,289,200,23,201,0,0,198,1,0,1,main_text,0,1,1
augustinus-von-hippo-354-430-funfzehn-bucher-uber-die-dreieinigkeit-de,241,240,1204,662,4,0,234,2,0,0,main_text,1,1,0
augustinus-von-hippo-354-430-einleitung-de,13,12,138,53,1,0,11,0,0,0,main_text,1,0,0
augustinus-von-hippo-354-430-enchiridion-oder-buch-vom-glauben-von-der-hoffnung-und-von-der-liebe-bkv-de,156,123,343,127,0,0,117,1,0,5,main_text,0,1,1
augustinus-von-hippo-354-430-ausgewahlte-briefe-bkv-de,967,966,1818,1530,0,0,960,0,0,6,main_text,0,0,1
augustinus-von-hippo-354-430-vorrede-de,3,2,0,40,1,0,1,0,0,0,introduction,1,0,0
augustinus-von-hippo-354-430-vier-bucher-uber-das-symbolum-an-die-katechumenen-bkv-buch-2-4-ist-von-quodvultdeus-de,56,51,338,160,0,0,44,5,1,1,main_text,0,1,1
augustinus-von-hippo-354-430-gott-ist-die-liebe-die-predigten-des-hl-augustinus-uber-den-1-johannesbrief-de,45,34,23,177,0,0,34,0,0,0,main_text,0,0,0
augustinus-von-hippo-354-430-einleitung-gott-ist-die-liebe-die-predigten-des-hl-augustinus-uber-den-1-johannesbrief-de,4,4,6,19,3,0,1,0,0,0,introduction,1,0,0
augustinus-von-hippo-354-430-vortrage-uber-das-johannes-evangelium-bkv-de,1371,1246,2432,1498,110,0,1119,0,0,17,main_text,1,0,1
barnabasbrief-100-barnabasbrief-bkv-de,22,21,120,43,0,0,21,0,0,0,main_text,0,0,0
barnabasbrief-100-einleitung-zum-barnabasbrief-de,2,1,13,7,0,0,1,0,0,0,main_text,0,0,0
basilius-von-casarea-330-379-mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv-de,9,8,81,35,0,0,8,0,0,0,main_text,0,0,0
basilius-von-casarea-330-379-funfundfunfzig-ausfuhrliche-regeln-in-frage-und-antworten-bkv-de,219,163,283,282,1,0,161,1,0,0,main_text,1,1,0
basilius-von-casarea-330-379-313-kurzgefasste-vorschriften-bkv-de,316,315,644,944,1,0,261,0,0,53,main_text,1,0,1
basilius-von-casarea-330-379-drei-vorlaufige-ascetische-unterweisungen-bkv-de,23,18,29,18,0,0,18,0,0,0,main_text,0,0,0
basilius-von-casarea-330-379-allgemeine-einleitung-de,15,12,134,58,0,0,11,0,0,1,main_text,0,0,1
basilius-von-casarea-330-379-ausgewahlte-briefe-bkv-de,303,302,852,605,0,0,281,1,0,20,main_text,0,1,1
basilius-von-casarea-330-379-ausgewahlte-predigten-bkv-de,197,173,749,381,0,0,153,20,0,0,main_text,0,1,0
basilius-von-casarea-330-379-einleitung-predigten-de,2,1,15,20,1,0,0,0,0,0,introduction,1,0,0
basilius-von-casarea-330-379-homilien-uber-das-hexaemeron-bkv-de,96,86,357,200,0,0,77,9,0,0,main_text,0,1,0
basilius-von-casarea-330-379-einleitung-zum-hexaemeron-de,2,1,10,10,1,0,0,0,0,0,introduction,1,0,0
benedikt-von-nursia-480-547-die-regel-des-hl-benedikt-bkv-de,75,74,352,210,1,0,68,0,0,5,main_text,1,0,1
boethius-anicius-manlius-severinus-480-524-trost-der-philosophie-bkv-de,46,40,0,930,0,0,40,0,0,0,main_text,0,0,0
boethius-anicius-manlius-severinus-480-524-nachwort-trost-der-philosophie-de,1,1,38,21,1,0,0,0,0,0,introduction,1,0,0
bonifacius-i-papst-418-422-briefe-bkv-de,67,62,109,152,10,0,42,3,0,7,main_text,1,1,1
clemens-von-alexandrien-150-215-paidagogos-bkv-de,374,334,1487,1213,0,0,333,0,0,1,main_text,0,0,1
clemens-von-alexandrien-150-215-protrepticus-de,136,123,716,520,0,0,123,0,0,0,main_text,0,0,0
clemens-von-alexandrien-150-215-welcher-reiche-wird-gerettet-werden-bkv-de,43,42,311,47,0,0,42,0,0,0,main_text,0,0,0
clemens-von-alexandrien-150-215-teppiche-bkv-de,1186,1032,5091,4690,0,0,1029,0,0,3,main_text,0,0,1
clemens-von-rom-35-99-erster-brief-an-die-korinther-bkv-de,66,66,124,133,1,0,65,0,0,0,main_text,1,0,0
clemens-von-rom-35-99-einleitung-zum-ersten-klemensbrief-de,2,1,34,15,0,0,1,0,0,0,main_text,0,0,0
clemens-von-rom-35-99-zweiter-brief-des-klemens-an-die-korinther-bkv-de,21,20,35,40,0,0,20,0,0,0,main_text,0,0,0
clemens-von-rom-35-99-einleitung-zum-sogenannten-zweite-brief-des-klemens-an-die-korinther-de,2,1,14,6,1,0,0,0,0,0,introduction,1,0,0
coelestin-i-papst-422-432-briefe-bkv-de,122,118,437,337,19,0,89,6,0,4,main_text,1,1,1
cyprian-von-karthago-200-258-die-prokonsularischen-akten-des-hl-cyprian-bkv-de,7,6,0,6,0,0,5,1,0,0,main_text,0,1,0
cyprian-von-karthago-200-258-an-demetrianus-bkv-de,32,26,44,52,0,0,26,0,0,0,main_text,0,0,0
cyprian-von-karthago-200-258-an-donatus-bkv-de,22,16,28,32,0,0,16,0,0,0,main_text,0,0,0
cyprian-von-karthago-200-258-an-fortunatus-bkv-de,3,2,1,6,1,0,0,1,0,0,introduction,1,1,0
cyprian-von-karthago-200-258-vom-segen-der-geduld-bkv-de,32,24,60,48,1,0,23,0,0,0,main_text,1,0,0
cyprian-von-karthago-200-258-uber-die-einheit-der-katholischen-kirche-bkv-de,34,27,100,54,0,0,26,1,0,0,main_text,0,1,0
cyprian-von-karthago-200-258-uber-das-gebet-des-herrn-bkv-de,43,36,114,72,0,0,35,1,0,0,main_text,0,1,0
cyprian-von-karthago-200-258-uber-die-haltung-der-jungfrauen-bkv-de,30,24,59,49,0,0,24,0,0,0,main_text,0,0,0
cyprian-von-karthago-200-258-uber-die-gefallenen-bkv-de,40,36,84,72,0,0,36,0,0,0,main_text,0,0,0
cyprian-von-karthago-200-258-uber-die-sterblichkeit-bkv-de,34,26,55,52,0,0,25,0,0,1,main_text,0,0,1
cyprian-von-karthago-200-258-uber-gute-werke-und-almosen-bkv-de,27,26,71,50,0,0,26,0,0,0,main_text,0,0,0
cyprian-von-karthago-200-258-uber-eifersucht-und-neid-bkv-de,23,18,40,36,0,0,18,0,0,0,main_text,0,0,0
cyprian-von-karthago-200-258-briefe-bkv-de,488,406,802,990,0,0,403,0,0,3,main_text,0,0,1
cyprian-von-karthago-200-258-die-ausserungen-der-87-bischofe-uber-die-notwendigkeit-der-ketzertaufe-bkv-de,3,2,1,6,1,0,0,1,0,0,introduction,1,1,0
cyprian-von-karthago-200-258-an-quirinus-drei-bucher-schriftbeweise-bkv-de,5,4,0,180,1,0,3,0,0,0,main_text,1,0,0
cyprian-von-karthago-200-258-leben-des-cacilius-cyprianus-von-diakon-pontius-bkv-de,20,19,73,40,0,0,19,0,0,0,main_text,0,0,0
cyrill-von-jerusalem-313-387-mystagogische-katechesen-an-die-neugetauften-bkv-de,69,58,108,74,0,0,46,1,0,11,main_text,0,1,1
cyrill-von-jerusalem-313-387-einleitung-zu-den-kathechesen-de,4,3,49,28,0,0,3,0,0,0,main_text,0,0,0
cyrill-von-jerusalem-313-387-katechesen-an-die-tauflinge-bkv-de,525,472,1597,634,0,0,467,0,0,5,main_text,0,0,1
cyrillus-von-alexandrien-376-444-erklarung-des-nizanischen-glaubensbekenntnisses-bkv-de,32,31,85,33,0,0,30,1,0,0,main_text,0,1,0
cyrillus-von-alexandrien-376-444-gegen-diejenigen-welche-nicht-zugeben-wollen-dass-die-heilige-jungfrau-gottesgebarerin-ist-bkv-de,31,31,81,33,1,0,29,1,0,0,main_text,1,1,0
cyrillus-von-alexandrien-376-444-allgemeine-einleitung-zu-cyrill-de,3,2,3,22,1,0,1,0,0,0,introduction,1,0,0
cyrillus-von-alexandrien-376-444-cyrills-leben-und-schriften-de,2,1,1,41,0,0,1,0,0,0,main_text,0,0,0
cyrillus-von-alexandrien-376-444-uber-die-menschwerdung-des-eingeborenen-bkv-de,23,22,147,155,0,0,22,0,0,0,main_text,0,0,0
cyrillus-von-alexandrien-376-444-uber-den-rechten-glauben-an-den-kaiser-bkv-de,46,45,161,45,0,0,43,2,0,0,main_text,0,1,0
cyrillus-von-alexandrien-376-444-sieben-gesprache-uber-die-heilige-und-wesensgleiche-dreieinigkeit-bkv-de,152,143,779,1530,1,0,142,0,0,0,main_text,1,0,0
basilius-von-casarea-330-379-drei-okumenische-briefe-bkv-de,4,3,59,61,0,0,3,0,0,0,main_text,0,0,0
daniel-stylites-byzantinische-legenden-de,55,55,0,85,1,0,54,0,0,0,main_text,1,0,0
didache-didache-lehre-der-zwolf-apostel-bkv-de,17,17,46,38,1,0,16,0,0,0,main_text,1,0,0
didache-einleitung-zur-didache-oder-apostellehre-de,2,1,15,8,0,0,1,0,0,0,main_text,0,0,0
diognet-150-brief-an-diognet-bkv-de,13,12,20,28,0,0,11,1,0,0,main_text,0,1,0
dionysius-areopagita-ps-520-angeblicher-brief-an-den-monch-demophilus-bkv-de,8,7,50,16,0,0,7,0,0,0,main_text,0,0,0
dionysius-areopagita-ps-520-einleitung-angeblicher-brief-des-heiligen-dionysius-areopagita-an-den-monch-demophilus-de,4,3,4,12,1,0,2,0,0,0,main_text,1,0,0
dionysius-areopagita-ps-520-himmlische-hierarchie-bkv-de,64,50,150,233,0,0,49,0,0,1,main_text,0,0,1
dionysius-areopagita-ps-520-himmlische-hierarchie-edith-stein-de,64,50,0,162,0,0,50,0,0,0,main_text,0,0,0
dionysius-areopagita-ps-520-einleitung-zur-himmlischen-und-kirchlichen-hierarchie-de,10,9,10,43,2,0,7,0,0,0,main_text,1,0,0
dionysius-areopagita-ps-520-schriften-uber-gottliche-namen-bkv-de,124,111,200,240,0,0,108,0,0,3,main_text,0,0,1
dionysius-areopagita-ps-520-von-den-gottlichen-namen-edith-stein-de,124,110,0,205,0,0,110,0,0,0,main_text,0,0,0
dionysius-areopagita-ps-520-einleitung-dionysius-aeropagita-uber-heilige-namen-de,7,4,18,21,1,0,3,0,0,0,main_text,1,0,0
dionysius-areopagita-ps-520-kirchliche-hierarchie-bkv-de,118,97,133,367,0,0,96,0,0,1,main_text,0,0,1
dionysius-areopagita-ps-520-kirchliche-hierarchie-edith-stein-de,118,95,0,266,1,0,93,1,0,0,main_text,1,1,0
dionysius-areopagita-ps-520-mystische-theologie-edith-stein-de,9,7,0,15,0,0,6,1,0,0,main_text,0,1,0
dionysius-areopagita-ps-520-briefe-edith-stein-de,22,19,0,64,0,0,19,0,0,0,main_text,0,0,0
ephram-der-syrer-306-373-ausgewahlte-gesange-gegen-die-grubler-uber-die-glaubensgeheimnisse-bkv-de,150,126,205,263,0,0,111,2,0,13,main_text,0,1,1
ephram-der-syrer-306-373-ausgewahlte-gesange-uber-die-geburt-unseres-heilands-bkv-de,63,53,137,129,0,0,48,1,0,4,main_text,0,1,1
ephram-der-syrer-306-373-einleitung-zu-den-ausgewahlten-gesange-uber-die-geburt-unseres-heilands-de,2,1,1,10,1,0,0,0,0,0,introduction,1,0,0
ephram-der-syrer-306-373-auswahl-ascetischer-abhandlungen-uber-die-christliche-tugend-und-vollkommenheit-bkv-de,41,37,163,217,1,0,33,2,1,0,main_text,1,1,1
ephram-der-syrer-306-373-ausgewahlte-nisibenische-hymnen-bkv-de,48,37,69,362,7,0,30,0,0,0,main_text,1,0,0
ephram-der-syrer-306-373-vorwort-ausgewahlte-nisibenische-hymnen-de,2,1,3,22,1,0,0,0,0,0,introduction,1,0,0
ephram-der-syrer-306-373-das-leben-des-heiligen-ephraem-des-syrers-vita-bkv-de,28,25,40,42,0,0,25,0,0,0,main_text,0,0,0
ephram-der-syrer-306-373-untersuchungen-uber-die-chronologie-ephraem-s-de,14,11,16,27,0,0,10,1,0,0,main_text,0,1,0
ephram-der-syrer-306-373-vorrede-de,2,1,1,8,1,0,0,0,0,0,introduction,1,0,0
ephram-der-syrer-306-373-drei-reden-uber-den-glauben-bkv-de,82,78,75,79,0,0,78,0,0,0,main_text,0,0,0
ephram-der-syrer-306-373-vorbemerkung-drei-reden-uber-den-glauben-de,2,1,9,15,1,0,0,0,0,0,introduction,1,0,0
ephram-der-syrer-306-373-erklarung-des-evangeliums-de,47,44,1480,128,0,0,43,0,0,1,main_text,0,0,1
ephram-der-syrer-306-373-vorwort-zur-erklarung-des-evangeliums-de,3,2,1,24,2,0,0,0,0,0,introduction,1,0,0
ephram-der-syrer-306-373-hymnen-gegen-die-irrlehren-bkv-de,57,56,355,986,0,0,56,0,0,0,main_text,0,0,0
