author,werk,chapter,verse,text
Athanasius von Alexandria,Übersetzung (Deutsch): Absetzung des Arius (SWKV),1,11,"in Cassiodor’s Historia tripartita I, 13; bei Nicephorus H"
Athanasius von Alexandria,Übersetzung (Deutsch): Absetzung des Arius (SWKV),1,12,"Alexander folgte dem alexandrinischen Bischofe Achillas nach, war 325 zu Nicäa im Concilium zugegen, und starb am 26"
Athanasius von Alexandria,Übersetzung (Deutsch): Absetzung des Arius (SWKV),1,13,"Februar (nach Andern am 17ten April, 326"
Athanasius von Alexandria,Übersetzung (Deutsch): Absetzung des Arius (SWKV),1,14,) Ihm folgte Athanasius
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,1,UNTITLEDUmlaufschreiben (Epistula encyclica)1
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,2,Titel Werk: Epistula encyclica Autor: Alexander von Alexandrien Identifier: CPG 2000 Tag: Briefe Time: 4
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,3,"Umlaufschreiben (Epistula encyclica)
S"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,4,110 1Den geliebtesten und geehrtesten Mitdienern der katholischen Kirche aller Orten wünscht Alexander Freude in dem Herrn
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,5,"Da die katholische Kirche nur Ein Leib ist, und da in den göttlichen Schriften befohlen wird, das Band der Eintracht und des Friedens zu erhalten; so folgt, daß wir S"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,6,"111 einander dasjenige, was von einem Jeden geschieht, schreiben und kund thun, damit, wenn ein Glied entweder leidet oder sich freuet, wir Alle miteinander entweder leiden, oder uns freuen"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,7,"In unserer Diöcese sind jetzt gottlose Männer aufgetreten und Feinde Christi, welche den Abfall lehren, den man mit Recht für den Vorläufer des Antichristus ansehen, und so nennen kann"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,8,"Ich wünschte zwar so etwas dem Stillschweigen zu übergeben, damit das Uebel vielleicht nur in den Häuptern der Ketzerei vertilgt würde, und etwas solches nicht in andere Orte dringen, und die Ohren einiger Unvorsichtigen beflecken möchte"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,9,"Allein da Eusebius, jetzt Bischof von Nikomedien, in dem Wahne, daß alle Angelegenheiten der Kirche auf ihm beruhen, weil nämlich, nachdem er Berytus verlassen, und aus Ehrgeiz in die Kirche von Nikomedien sich eingedrängt hat, deßwegen nicht zur Strafe gezogen worden ist; da er, sage ich, den Schutz jener Abtrünnigen übernommen, und überall hin Empfehlungsschreiben für dieselben zu schicken sich unterfangen hat, um einige Unwissende in diese höchst schändliche und Christo widerstrebende Ketzerei zu ziehen: so ward ich gezwungen, weil ich wußte, was in dem Gesetze geschrieben steht, die Sache nicht ferner mit Stillschweigen zu übergehen, sondern euch Allen kund zu machen, auf daß ihr sowohl die, welche abtrünnig geworden sind, als auch die unheilvollen Worte ihrer Ketzerei kennet, und, wenn etwa Eusebius schreiben sollte, nicht darauf achtet"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,10,"Denn da er seine alte schlechte Gesinnung, die er eine Zeit lang verschwieg, jetzt mit Hülfe jener Menschen erneuern will; so nimmt er zwar den Schein an, daß er wegen jener schreibe, beweiset aber in der That, daß er dieses seinetwegen zu thun sich beeifere"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,11,"Die also, welche abtrünnig wurden, sind: Arius, Achilles, Aithales, Karpones, ein zweiter Arius, und Sarmates, welche alle einst Priester waren; ferner S"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,12,"112 Euzoius, Lucius, Julius, Menas, Helladius, und Gajus, weiland Diakone, und mit ihnen Secundus und Theonas, einst Titularbischöfe"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,13,"Was sie aber den heiligen Schriften zuwiderlaufendes ersonnen haben und schwätzen, ist Folgendes"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,14,"Nicht immer war Gott Vater, sondern es gab eine Zeit, wo Gott nicht Vater war"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,15,"Nicht immer war Gottes Wort, sondern er ist aus Nichts entstanden; denn der seyende Gott hat das nichtseyende Wort aus Nichtseyendem gemacht; und deßhalb gab es auch eine Zeit, in der es nicht war"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,16,"Denn der Sohn ist etwas Geschaffenes und Gemachtes, und der Wesenheit nach dem Vater nicht gleich; auch ist er nicht das wirkliche und natürliche Wort des Vaters, noch dessen wirkliche Weisheit, sondern Eines aus den geschaffenen und entstandenen Dingen, und wird im uneigentlichen Sinne Wort und Weisheit genannt, da er selbst durch das eigene Wort Gottes gemacht ist, und durch die Weisheit in Gott, durch welche Gott sowohl Alles Uebrige, als ihn selbst gemacht hat"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,17,"Demnach ist er von Natur veränderlich und wandelbar, so wie alle vernünftigen Wesen"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,18,"Das Wort ist der Wesenheit Gottes fremd, und von derselben verschieden und abgesondert"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,19,"Auch kann der Vater von dem Sohne nicht ausgesprochen werden; denn das Wort kennt den Vater nicht vollkommen und nicht genau, und kann ihn nicht vollkommen schauen"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,20,"Denn nicht einmal seine eigene Wesenheit kennt der Sohn, wie sie ist; denn unsertwegen ist er gemacht worden, damit uns Gott durch denselben wie durch ein Werkzeug erschaffen könnte; und er wäre nicht entstanden, hätte nicht Gott uns erschaffen wollen"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,21,"Es fragte sie daher Jemand, ob das Wort Gottes eben so verändert werden könne, wie der Teufel verändert worden sey; und sie scheuten sich nicht zu sagen: Ja; denn es ist, weil es entstanden und erschaffen ist, veränderlicher Natur"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,22,"113 Weil die Arianer dieses sagten, und auf dieser unverschämten Behauptung beharrten, belegten wir sie und ihre Anhänger in einer Versammlung der Bischöfe von Aegypten und Libyen, welche gegen hundert an der Zahl waren, mit dem Bannfluche"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,23,"Eusebius und seine Freunde aber nahmen sie auf und bemühten sich, die Lüge mit der Wahrheit, und die Gottlosigkeit mit der Gottesverehrung zu vermischen"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,24,"Allein sie werden es nicht vermögen; denn die Wahrheit siegt, und2 „es gibt kein Bündniß des Lichtes mit der Finsterniß, und keine Uebereinstimmung Christi mit Belial"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,25,“ Denn wer hat je etwas solches gehört
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,26,"Oder wen befremdet es nicht, indem er es jetzt hört"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,27,"Wer verschließt nicht die Ohren, damit sie nicht der Unflath dieser Worte verunreinige"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,28,"Wer sollte, wenn er den Johannes sprechen hört:3 „Im Anfange war das Wort“, Leute nicht verdammen, welche sagen: Es war einmal eine Zeit, in welcher es nicht war"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,29,"Wer sollte, wenn er diese Worte des Evangeliums hört:4 „Der eingeborne Sohn;“ und: „Durch ihn ist Alles gemacht,“ diejenigen nicht verabscheuen, welche sagen: Er ist Eines aus den gemachten Dingen"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,30,"Denn wie kann der Eines aus den durch ihn entstandenen Dingen seyn, oder wie der Eingeborne, welcher, wie jene sagen, allen Dingen beigezählt wird, wenn auch er selbst etwas Geschaffenes und Gemachtes ist"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,31,"Wie aber kann er aus Nichtseyendem gemacht seyn, da der Vater spricht:5 „Es brachte hervor mein Herz ein gutes Wort;“ und:6 „Aus dem Innern erzeugte ich dich vor dem Morgenstern"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,32,"“ Oder wie kann der von der Wesenheit des Vaters verschieden seyn, welcher das vollkommene Ebenbild und der S"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,33,"114 Abglanz des Vaters7 ist, und welcher sagt:8 „Wer mich sieht, der sieht auch den Vater"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,34,"“ Wie aber konnte es, wenn das Wort oder die Vernunft und Weisheit Gottes der Sohn ist, einmal eine Zeit geben, wo er nicht war"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,35,"Denn dieses ist eben so viel, als wenn sie sagten, Gott sey einmal ohne Vernunft und Weisheit gewesen"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,36,"Wie aber ist der veränderlich und wandelbar, welcher, und zwar in eigener Person, sagt:9 „Ich bin in dem Vater und der Vater ist in mir"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,37,"und:10 „Ich und der Vater sind Eins:“ durch den Propheten aber:11 „Sehet mich, denn ich bin, und ändere mich nicht"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,38,"“ Denn obgleich dieser Ausspruch auch auf den Vater selbst bezogen werden kann, so dürfte er doch hier passender hinsichtlich des Wortes gesagt seyn, weil dieses auch, nachdem es Mensch geworden war, sich nicht veränderte, sondern, „Jesus Christus,“ wie der Apostel sagt, gestern und heute und in Ewigkeit ebenderselbe ist12"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,39,"Wer hat sie aber verleitet, zu sagen, daß er unsertwegen entstanden sey, ungeachtet Paulus schreibt:13 „Wegen dessen alle Dinge, und durch den alle Dinge sind"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,40,"“
Denn was ihre Gotteslästerung betrifft, daß nämlich der Sohn den Vater nicht vollkommen kenne, darüber darf man sich nicht wundern; denn da sie es sich einmal vorgenommen haben, Christum zu bekämpfen, verfälschen sie auch seine Worte, indem er spricht:14 „Wie mich mein Vater kennt, kenne auch ich den Vater"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,41,"“ Wenn also der Vater den Sohn nur theilweise kennt, so kennt offenbar auch der Sohn den Vater nicht vollkommen"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,42,"Wenn es aber nicht erlaubt ist dieses zu sagen, und wenn der Vater den Sohn S"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,43,"115 vollkommen kennt; so ist es einleuchtend, daß, wie der Vater sein Wort kennt, eben so auch das Wort seinen Vater kennt, dessen Wort es auch ist"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,44,Durch diese Worte und durch die Anführung der göttlichen Schriften haben wir sie oft widerlegt
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,45,"Aber sie haben, wie Chamäleone, abermals umgewendet, und beeifern sich, jene Schriftstelle auf sich anzuwenden:15 „Wenn der Gottlose in den Abgrund kommt, verachtet er"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,46,"“ Es hat allerdings viele Sekten vor ihnen gegeben, welche mehr, als erlaubt war, wagten, und in Unsinn geriethen"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,47,"Diese aber, welche mit allen ihren Schwätzereien darauf ausgehen, die Gottheit des Wortes aufzuheben, haben dieses bewirkt, daß jene einiger Massen gerechtfertiget erscheinen, weil sie selbst dem Antichristus noch mehr sich genähert haben"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,48,Deßwegen sind sie von der Kirche abgesetzt und mit dem Banne belegt worden
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,49,"Wir trauern zwar über ihr Verderben, zumal da sie, nachdem sie einst die Lehre der Kirche kennen gelernt haben, nun von derselben abgefallen sind; es befremdet uns aber dieses nicht; denn eben dasselbe ist auch dem Himenäus und dem Philetus begegnet, und vor diesen dem Judas, welcher, nachdem er dem Heilande gefolgt, später ein Verräther und Abtrünniger geworden ist"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,50,"Uebrigens sind wir hinsichtlich eben dieser nicht unbelehrt geblieben; sondern der Herr hat vorhergesagt:16 „Sehet zu, daß euch Niemand verführe; denn Viele werden kommen in meinem Namen, und sagen: ich bin es"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,51,und: die Zelt ist gekommen
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,52,und sie werden Viele verführen; folget ihnen also nicht nach
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,53,"“ Paulus aber, welcher dieses von dem Heilande vernahm, schrieb:17 „In den letzten Zeiten werden Einige von dem gesunden Glauben abfallen, und verführerischen Geistern S"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,54,"116 und Teufelslehren, welche die Wahrheit verschmähen, Gehör geben"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,55,"“
Da nun unser Herr und Heiland Jesus Christus sowohl in eigener Person solches gelehrt, als auch durch den Apostel solche Dinge uns angedeutet hat; haben wir, die wir ihre Gottlosigkeit persönlich hörten, mit Recht diese Menschen, wie oben gesagt wurde, mit dem Fluche belegt, und sie für solche erklärt, welche von der katholischen Kirche und dem katholischen Glauben abtrünnig geworden sind"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,56,"Wir haben, geliebte und geehrteste Mitdiener, die Sache euerer Frömmigkeit zu wissen gethan, damit ihr nicht Einige aus jhnen, wenn sie es unverschämter Weise wagen sollten, zu euch zu gehen, aufnehmet, und nicht dem Eusebius oder irgend einem Andern, wenn er darüber an euch schreibt, Glauben schenket"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,57,"Denn uns als Christen geziemt es, Alle, welche gegen Christum reden oder denken, als Feinde Gottes und als Seelenverderber zu verabscheuen, und sie nicht einmal zu grüßen, damit wir niemals Theil nehmen an ihren bösen Werken, wie der selige Johannes befiehlt18"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,58,"Grüßet die Brüder, welche bei euch sind; euch grüßen die, welche bei mir sind"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,59,Priester von Alexandrien
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,60,"Ich Priester Colluthus stimme diesen Schreiben bei, so wie der Absetzung des Arius und der Genossen seiner Gottlosigkeit"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,61,"Arpokration, Priester"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,62,"117 Nemesius, Priester"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,63,"Priester von Mareotis
Ich Priester Apollonius stimme diesen Schreiben bei, so wie der Absetzung des Arius und der Genossen seiner Gottlosigkeit"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,64,"Es wird hier am rechten Orte seyn, das Umlaufschreiben des alexandrinischen Bischofes Alexander, dieses ehrwürdigen und sanften Mannes, so wie dessen Absetzung des Arius beizufügen, weil beide auf den Anfang des Arianismus Bezug haben, und Licht über denselben verbreiten"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,65,Diese trefflichen Ueberreste der Vorzeit finden sich bei Sokrates H
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,66,"sehr fehlerhaft, bei Gelasius Hist"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,67,"in Cassiodor’s Historia tripartita I, 13; bei Nicephorus H"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,68,"Alexander folgte dem alexandrinischen Bischofe Achillas nach, war 325 zu Nicäa im Concilium zugegen, und starb am 26"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,69,"Februar (nach Andern am 17ten April, 326"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,70,) Ihm folgte Athanasius
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,71,"Das heißt: In mir, dem Abglanze seiner Herrlichkeit und dem Ebenbilde seines Wesens sind alle seine Eigenschaften vereinbart"
Athanasius von Alexandria,Übersetzung (Deutsch): Umlaufschreiben,1,72,"In mir siehst du also die Gottheit, welche du zu sehen wünschest"
